public_date,port_svar,_FREQ_,rank_mom12m_Mean,rank_hxz_abr_Mean,rank_hxz_sue_Mean,rank_hxz_re_Mean,rank_bm_Mean,rank_ep_Mean,rank_cfp_Mean,rank_sp_Mean,rank_agr_Mean,rank_ni_Mean,rank_acc_Mean,rank_op_Mean,rank_roe_Mean,rank_seas1a_Mean,rank_adm_Mean,rank_rdm_Mean,rank_me_Mean,rank_svar_Mean,rank_beta_Mean,rank_mom1m_Mean
07-31-2017,3,345,0.1086896941,0.1475437345,0.1503715178,0.0770126419,-0.247205802,0.2498986763,0.2238213448,-0.054303171,-0.021718943,-0.355006925,-0.045533185,0.3858705953,0.3469653098,0.0457364869,0.0215073775,-0.144744061,0.7422814844,-0.309926218,-0.060859836,-0.037704851
07-31-2017,4,356,0.1533502861,0.1521140384,0.1099396176,0.0760234455,-0.222502089,0.1860951869,0.1629812983,-0.084072825,0.1385867988,-0.170047199,-0.015785737,0.3421945337,0.3045286422,-0.01451115,-0.003884917,-0.100889704,0.6894845574,-0.106214197,0.1435770058,-0.143508465
07-31-2017,5,345,0.1022265694,0.0437319297,0.1378709686,0.0405808512,-0.233471582,-0.036514298,0.0758798871,-0.123644516,0.1600885165,0.065501067,0.1442637752,0.2273913445,0.195642829,0.1094228841,-0.023935608,-0.058910954,0.5935807823,0.0887218293,-0.076165567,-0.125777606
07-31-2017,6,345,0.1887707083,0.0720998062,0.1332609191,-0.071688088,-0.361475316,-0.086176789,-0.01540758,-0.233978287,0.2229018458,0.0779060654,-0.01640115,0.1269886588,0.0209884252,0.101382991,-0.03959434,-0.173993756,0.6216501014,0.2787193833,-0.30484403,-0.177714352
07-31-2017,7,345,0.3416963998,0.1335463919,0.3001664532,0.0809543193,-0.405764311,-0.089289926,-0.064308125,-0.227310163,0.3187329218,0.1557162582,0.3998017989,0.2968811235,0.2535377712,0.3781566766,-0.133464144,-0.173514256,0.6022272842,0.4984487436,-0.064467274,-0.125410743
07-31-2017,8,345,-0.042601421,0.0075286087,-0.090340983,-0.111665931,-0.220665776,-0.340163785,-0.188720851,-0.074343141,-0.04050622,0.1906123799,-0.111360863,-0.17317216,-0.292513233,0.0615927489,0.1133324779,-0.0320276,0.2628834767,0.6919585432,-0.23257797,0.2646105466
07-31-2017,9,345,0.094364623,-0.023804047,0.0655632787,-0.056326103,-0.273081935,-0.45335678,-0.281116744,-0.229054339,-0.10780185,0.3891825985,0.0666130358,-0.297324775,-0.309313638,0.0372720768,0.0799759009,0.1696765947,0.1186673625,0.8803771592,-0.294419896,0.2289109654
08-31-2017,0,344,0.0475457152,0.0826609429,0.0740991427,0.1180355032,-0.211284603,0.3217117495,0.2096466816,-0.213723869,0.064201246,-0.498382231,0.049770934,0.3672762921,0.4273797005,-0.05326558,0.0182816258,-0.06995653,0.938081338,-0.904778229,0.2069049603,0.1600006397
08-31-2017,1,343,0.0982174026,0.0542660884,0.119932711,0.1207859267,-0.281539772,0.3283659955,0.2268210154,-0.090893787,0.1155216288,-0.396611289,0.0426088149,0.4432371754,0.4468499078,-0.011232718,0.0029380371,-0.178228529,0.9042768796,-0.709718496,0.0420066587,0.2239669968
08-31-2017,2,344,0.2184112487,0.1579876418,-0.014017981,0.0638469546,-0.389541243,0.3701817257,0.2342100072,-0.238624994,0.2660514275,-0.509104634,0.2201344985,0.5213528071,0.520794782,-0.021922962,-0.063761423,-0.17487308,0.8610585954,-0.51253441,0.0509601045,0.1597650405
08-31-2017,3,343,0.2318477327,0.2385701392,0.1368665458,0.1277414393,-0.339011563,0.2403324787,0.1764584863,-0.055672882,0.1181940869,-0.266112321,-0.167124215,0.4153944161,0.3251952619,0.0032312614,-0.076789152,-0.161670547,0.7261423899,-0.308570436,-0.078537282,0.3101475002
08-31-2017,4,359,0.0549968998,0.1433212675,0.1720259308,0.0782453189,-0.356833453,0.1522508302,0.1279502743,-0.118526717,0.1027868251,-0.191044993,0.1329880066,0.3792224761,0.3214830905,-0.051975502,0.0388682742,-0.164461518,0.679005964,-0.099232111,0.0134739165,0.1604766212
08-31-2017,5,343,0.0111794919,0.0363787711,0.180610356,0.0468683819,-0.145010107,-0.028103645,0.1418279105,-0.026002852,0.1264614583,-0.046849001,0.1225632763,0.2085858271,0.1881205046,0.0236237263,0.0171334415,-0.133817024,0.586277695,0.1058126918,-0.012657065,0.079482615
08-31-2017,6,343,0.3279972853,-0.053393904,0.2669288147,0.0375918633,-0.470572223,-0.066708285,-0.083273076,-0.301744322,0.3673661581,0.2616491176,0.1774799259,0.2735813416,0.1689632782,0.0915460825,-0.152601144,-0.17783051,0.6517066016,0.2801617229,-0.238426255,0.2692815949
08-31-2017,7,344,0.0242563079,-0.095870692,0.1261463208,-0.087020116,-0.375520067,-0.150126002,-0.157973132,-0.223827475,0.1783187582,0.1737632671,0.2060791027,0.0330191414,0.1316615847,-0.039034119,-0.045344035,-0.079686159,0.42770049,0.4911031691,-0.25826728,0.1928366801
08-31-2017,8,343,0.0533429894,-0.013336568,-0.118457003,-0.025341897,-0.115656114,-0.275502737,-0.119305258,-0.02926727,0.0721162508,0.2506466131,0.0306401537,-0.108323186,-0.30487115,-0.073546543,0.1645448577,-0.004927223,0.2337139808,0.7003465376,-0.107078851,0.1846147136
08-31-2017,9,344,0.0025693194,-0.040388734,-0.036114798,-0.199127371,-0.337910589,-0.434960938,-0.34734806,-0.347125298,-0.263997606,0.2643603784,-0.080849585,-0.353469502,-0.356147213,0.0078267407,0.0382213257,0.2012878991,0.0380185181,0.8920932573,-0.331364637,-0.075168964
09-30-2017,0,342,0.0862016602,0.1162883629,0.1033054539,0.1155765898,-0.222010514,0.3339680992,0.2361201326,-0.180112623,0.0514715308,-0.492284421,-0.008049143,0.3682135113,0.4282642229,-0.118303732,0.0270604245,-0.094119842,0.9348079715,-0.918636823,0.2232100091,0.2593924807
09-30-2017,1,341,0.2542720993,0.0169746971,0.0087778132,0.1284343309,-0.263605581,0.3964802976,0.2262917026,-0.162455295,0.1434746483,-0.515299309,0.082767647,0.4570758905,0.4169089312,-0.03281063,-0.063753959,-0.164091509,0.9194417251,-0.703130018,-0.031314917,0.2060700907
09-30-2017,2,341,0.1535724243,0.1288416234,0.0667494444,0.1434463829,-0.190246218,0.3297527652,0.2734830599,-0.105107349,0.1338542606,-0.373194191,0.0706329252,0.4042367918,0.4179689178,0.0381390391,0.0610135422,-0.084248139,0.8162514239,-0.509967986,0.0055479013,0.095175678
09-30-2017,3,342,0.2189287462,0.0529529195,0.0669427557,0.1072185498,-0.221640635,0.298435411,0.2350296459,-0.092493264,0.0613613559,-0.479526284,-0.086605319,0.4445474724,0.4270390774,-0.038404631,-0.053702754,-0.118891068,0.7420140237,-0.327024911,0.0559785494,0.1146455877
09-30-2017,4,362,0.1082202861,-0.036020904,0.1206488196,0.1064020738,-0.315620193,0.2046479951,0.1606558619,-0.048191569,0.1252306361,-0.186767576,0.0966141708,0.4139353684,0.3555141498,-0.027170895,0.0578836116,-0.205356947,0.6650808217,-0.104740763,-0.034971559,-0.059482641
09-30-2017,5,341,0.1487163632,0.1001891844,0.2101022102,0.0738394624,-0.272709483,0.0830102446,0.1810598881,-0.111334224,0.1585020057,-0.111690433,0.175653278,0.2977186047,0.1887484835,0.1350941948,0.0291894813,-0.13677526,0.6309213246,0.0944543663,-0.044356564,0.021335936
09-30-2017,6,342,0.3747634376,-0.096817411,0.1892624557,0.0921032467,-0.341464551,-0.071755159,-0.018994906,-0.211065532,0.2807192526,0.2449487393,0.1637618794,0.2448627637,0.1504593855,0.2661560106,-0.141721082,-0.126354723,0.6181873048,0.2812869651,-0.210596969,0.2575015152
09-30-2017,7,341,0.1008536872,-0.063757264,0.1338145259,-0.099610614,-0.30144053,-0.033700351,0.0021069316,-0.151499072,0.173555149,0.1855462752,0.1396055628,0.1644785621,-0.037029708,0.0698048512,-0.034045727,-0.093307865,0.4414937274,0.478219366,-0.265888455,0.0573526132
09-30-2017,8,341,0.1387642882,0.0224338969,-0.078912999,0.0050078717,-0.20379304,-0.263774421,-0.148912388,-0.079285574,0.1001869611,0.2524965652,0.116132664,-0.139028081,-0.245278865,0.1984435826,0.1346467004,0.0159609029,0.1980910787,0.6897134864,-0.17178299,0.0705634335
09-30-2017,9,342,-0.115628591,0.0730913557,-0.116749179,-0.18871652,-0.398692823,-0.437910063,-0.379763605,-0.421521799,-0.109660174,0.290930908,0.0356412395,-0.411226146,-0.442459002,-0.037223763,0.0148522585,0.1796153469,0.1025264642,0.8916816679,-0.342385593,0.2777445454
10-31-2017,0,339,0.1982614533,0.0608098018,0.0801317808,0.0927848837,-0.228527538,0.3094325836,0.2094832613,-0.172918341,0.0128165908,-0.469123045,-0.006820869,0.3861491899,0.4123197524,0.2536763622,0.0183486929,-0.124052126,0.9310765963,-0.910836788,0.2624609294,-0.265366474
10-31-2017,1,339,0.3064935497,0.1371671194,0.182191646,0.0764081583,-0.222103432,0.4012054021,0.2291110741,-0.240381586,0.1776356709,-0.503048706,0.1386710947,0.3827937043,0.4544164452,0.355519586,-0.104230757,-0.099690838,0.902670548,-0.703762102,-0.005524348,-0.194912017
10-31-2017,2,339,0.2640149934,0.1630672456,-0.016802589,0.2377898865,-0.261782476,0.4630338951,0.339673553,-0.041338111,0.1814244807,-0.568081347,0.1127069569,0.4804215127,0.5172804204,0.2719706824,0.0824117322,-0.159047815,0.864258112,-0.520899004,0.071636502,-0.3528911
10-31-2017,3,339,0.1423922143,-0.039206525,0.0655954084,0.1218531403,-0.298791146,0.2618038213,0.2041726935,-0.15703138,0.1313520132,-0.368108069,0.0558783355,0.3978866186,0.3614992063,0.0299447646,-0.038263301,-0.169985519,0.7601774808,-0.294753275,-0.089186758,-0.087592178
10-31-2017,4,362,0.2451289396,0.2520000489,-0.148144472,0.0158240148,-0.451534468,0.0041954475,-0.001913905,-0.163748299,0.2434517353,-0.178875439,-0.140685224,0.4859910657,0.1578000363,-0.011776172,0.0309195257,-0.086981243,0.7749774373,-0.078764036,-0.159105089,-0.265299084
10-31-2017,5,338,0.2731178921,-0.152075255,0.1665165804,0.0429933939,-0.331166102,0.1076484408,0.1267925592,-0.073085709,0.244580369,0.0573848478,0.0588936304,0.3670216022,0.2736097405,0.1548294105,-0.133912906,-0.175788981,0.651400059,0.1022770237,-0.104888294,-0.079014952
10-31-2017,6,339,0.1340981541,-0.145061361,0.2428119788,0.0988300484,-0.276822674,0.0726625513,0.0923083783,-0.11046696,0.2317952603,0.0810366541,0.2351894645,0.3293030607,0.2354645235,-0.008297072,-0.018192314,-0.106269018,0.5510026767,0.2920221817,-0.186024721,0.0358717499
10-31-2017,7,339,0.0723114225,-0.088329929,0.0458514554,-0.048803381,-0.112417969,-0.161820385,0.0325141472,-0.070082546,0.1310906032,0.177353047,0.1625297542,0.0260023648,-0.128239795,-0.282762105,0.1507574299,-0.032831304,0.4005284137,0.4760034457,-0.322776659,-0.258324581
10-31-2017,8,339,0.0192197583,0.0325597798,0.015947719,-0.036712374,-0.15605104,-0.291540997,-0.244187785,-0.159959924,0.0251653356,0.2890914047,0.1863872228,-0.180231475,-0.272510922,-0.306207129,0.1104610266,0.0386707371,0.108289736,0.6867244161,-0.24902571,-0.000151998
10-31-2017,9,339,0.0674990996,0.0538162578,-0.205915663,-0.050788658,-0.360138175,-0.385258821,-0.323043678,-0.330251952,-0.101836067,0.2276397459,0.0014323785,-0.326398904,-0.425783644,-0.453547446,0.0994563129,0.167679372,0.1021534721,0.8952955085,-0.383914077,0.3007402794
11-30-2017,0,337,0.0755767445,0.0219892914,0.0443083172,0.0702936438,-0.220479824,0.3325211634,0.2131681166,-0.208852226,0.0165859598,-0.489121736,0.0111962239,0.3678975964,0.4091232939,-0.252763953,-0.015761255,-0.089943649,0.9286902633,-0.905402257,0.2188062782,0.2108038825
11-30-2017,1,336,0.1966081492,0.1119622063,0.1902458154,0.1447900725,-0.286525873,0.3977638335,0.2330934644,-0.2276876,0.2168732283,-0.496918267,0.1304651726,0.4499303718,0.5070843648,-0.169928968,-0.074344729,-0.183526342,0.9129108846,-0.711118946,0.0204467154,0.3473568673
11-30-2017,2,336,0.0915506175,0.0283856656,0.1048771455,0.1621903554,-0.197487317,0.407922048,0.3021492875,-0.051081551,0.1719753526,-0.379357327,0.1563635518,0.4427078353,0.4345523355,-0.003602104,0.0568108031,-0.065174605,0.7941807513,-0.511022556,0.052854054,0.1437576958
11-30-2017,3,337,0.1234715988,0.1420170693,0.0531534247,0.13942706,-0.323350704,0.2738157406,0.2167268357,-0.052997524,0.040613351,-0.441471356,-0.125873077,0.4090192608,0.4145655902,-0.122541387,0.0838458456,-0.241377541,0.7835894738,-0.289903876,0.1517425215,0.1163756195
11-30-2017,4,361,0.0155395578,0.1481518285,-0.212126766,-0.035751224,-0.324882225,0.1044182291,0.1486526319,-0.019109167,0.1157425764,-0.29616304,-0.160032342,0.4672003706,0.1500747691,-0.19713331,0.0894155472,-0.083381263,0.8178850978,-0.095623163,-0.225255441,0.1288723558
11-30-2017,5,336,0.1292847168,0.0737915722,0.1551429785,0.0433904541,-0.371556497,0.1273962689,0.079256016,-0.153034321,0.2599464193,-0.115301986,0.0990473772,0.3646167755,0.3232951732,-0.022483126,-0.094572331,-0.183751623,0.708296245,0.0835456912,0.0700306092,0.1606260894
11-30-2017,6,337,0.0841496816,-0.113231933,0.2053336161,0.0636935527,-0.219165917,0.1276372906,0.157424791,-0.07709895,0.2430237799,0.080192026,0.2219068497,0.3104000876,0.1903353815,0.093974292,-0.015074344,-0.048740841,0.5469842361,0.2987302649,-0.143662169,-0.135337895
11-30-2017,7,336,0.1511924872,0.1042111369,0.0300915472,0.0063374854,-0.18411124,-0.200486471,-0.087093602,-0.134966641,0.166960886,0.2123770967,0.3057479011,-0.057960258,-0.223752651,0.1190262058,0.125619076,-0.017432681,0.3747266356,0.4778077165,-0.373652445,-0.095750054
11-30-2017,8,336,-0.087747534,-0.041137595,-0.168513829,-0.135087881,-0.113229673,-0.168916459,-0.129982647,-0.026375719,-0.076582826,0.1512531377,0.0142427435,-0.114275833,-0.253861891,-0.113083867,0.1805127421,-0.031330236,0.2221187147,0.6837693455,-0.204399858,-0.119747202
11-30-2017,9,337,0.215780928,0.076236345,-0.237823092,-0.183898421,-0.325221074,-0.377897978,-0.363461064,-0.324898145,-0.017587299,0.3617496832,0.0224260712,-0.358656501,-0.376472883,0.1830339953,0.091653875,0.1162346708,0.0977033836,0.8904856749,-0.441454859,0.0913422435
12-31-2017,0,335,0.2582038618,-0.005120388,0.0544379273,0.095763932,-0.212476108,0.3269486327,0.2035304304,-0.204479154,0.0210157182,-0.488942195,-0.001314325,0.3367512819,0.3682034594,0.0652193022,-0.032853416,-0.088525491,0.9251585501,-0.911454194,0.2061240284,0.0883679637
12-31-2017,1,334,0.3467940587,0.1703494934,0.1644788842,0.187025239,-0.321539345,0.4129936704,0.2398027919,-0.242458126,0.1773791392,-0.436790685,0.0770948076,0.4905423829,0.5203248432,0.0800217282,-0.065708117,-0.170076834,0.9158813605,-0.713826768,0.0703885846,0.0394405615
12-31-2017,2,334,0.0597148567,-0.002508883,0.1278033762,0.1375977058,-0.245678459,0.3122813047,0.2308654398,-0.095985431,0.1112993213,-0.383388536,0.0582510289,0.4020410475,0.3566178365,-0.014971756,0.0623471406,-0.126447607,0.8230523205,-0.506543165,0.0289060589,0.0953284034
12-31-2017,3,335,0.1967981554,0.1751759852,0.0880677849,0.168384924,-0.289493183,0.3262312782,0.3100959839,0.0335506819,0.0833975345,-0.456868744,-0.096454039,0.4364198259,0.3790949772,-0.050808688,0.1142377192,-0.180750698,0.7942330152,-0.302160161,0.0777334581,0.1278244463
12-31-2017,4,357,0.2390012401,0.1633886203,-0.171296173,-0.01603588,-0.384590366,0.0486832448,0.0641667329,-0.123758941,0.1910603418,-0.263144379,-0.047118579,0.4404385028,0.1608545303,-0.091819846,0.0125248101,-0.08963065,0.8294169959,-0.097266974,-0.212505932,0.0117479019
12-31-2017,5,334,0.049615868,0.0856806069,0.0812751685,0.027048479,-0.266886701,0.114753558,0.0922463112,-0.073353063,0.151010197,-0.225585358,0.10687463,0.2459398853,0.1581314419,-0.114379939,0.0040253454,-0.095821562,0.6705904234,0.0977197582,0.0765395678,0.1559285653
12-31-2017,6,335,-0.057606512,-0.104609621,0.2559450774,0.070085326,-0.211477901,0.1570959451,0.2124231811,-0.068715901,0.2304054665,0.0721877072,0.2116018603,0.3237092438,0.211465097,-0.09963399,0.0452206247,-0.098705674,0.592173999,0.2914264278,-0.187840332,0.0197772034
12-31-2017,7,334,0.0858203891,0.1154742048,-0.020349812,0.0175494642,-0.217119359,-0.149774851,-0.075116052,-0.109333931,0.1618175577,0.1267432533,0.2104956742,0.0121235153,-0.056252999,-0.14300518,0.0966019406,-0.125556185,0.3855578814,0.4881050712,-0.224922944,0.0323719387
12-31-2017,8,334,-0.034811865,0.0375772293,-0.241399385,-0.160179353,-0.054263916,-0.163306306,-0.119112281,-0.007541129,-0.007832399,0.239265291,0.1421094215,-0.129142321,-0.231079475,-0.236993486,0.17508192,0.0012410936,0.2112280759,0.6913008758,-0.232104875,0.1098894661
12-31-2017,9,335,0.1609656654,0.1456540569,-0.191288142,-0.149099826,-0.286209345,-0.368091707,-0.335379205,-0.301560309,0.0287249737,0.3934394144,0.0385382616,-0.326128889,-0.32251297,-0.08667048,0.0227969743,0.1207339799,0.012703922,0.8836560433,-0.403061078,0.0463787358
01-31-2018,0,334,0.3024259977,0.1065206962,0.0550412496,0.1307000519,-0.243219228,0.3565998971,0.2040667437,-0.24797007,0.0736214199,-0.529503691,0.0130166112,0.3651931735,0.4262809917,0.0804363046,-0.043368925,-0.107062616,0.9379421347,-0.891250253,0.1910639777,0.1586403631
01-31-2018,1,333,0.2708696868,0.0901478426,0.0298610593,0.0486178396,-0.320693771,0.263644201,0.1659126988,-0.133990104,0.1433550025,-0.294043925,-0.029794169,0.465769128,0.3373626419,0.1513603327,0.0354263637,-0.102500834,0.8900720209,-0.726456958,0.0592827661,0.1412134434
01-31-2018,2,333,0.2954838882,0.0663014776,0.1704421364,0.1324145875,-0.350749741,0.2773172692,0.1342618608,-0.223506705,0.2270298446,-0.232925142,0.0454451097,0.4891346427,0.3339522716,0.3551379724,-0.087682663,-0.142681243,0.8267382853,-0.51915782,0.0216753581,0.1597753884
01-31-2018,3,333,0.1908733393,0.050975615,0.0161302352,0.0306638171,-0.310437039,0.2356790486,0.2281313624,-0.009296716,-0.029154012,-0.561813733,-0.034218113,0.4088807196,0.3156668175,0.1561049633,0.0005686444,-0.228715067,0.8314678608,-0.302170703,0.032121627,0.2255748485
01-31-2018,4,341,0.0980131075,0.017101983,0.1237873814,0.0492690426,-0.217363007,0.2512095708,0.2471648215,-0.069061047,0.0173374528,-0.377516691,-0.024127081,0.3643389234,0.3554455004,0.1782277593,0.0398000856,-0.085419838,0.757690183,-0.094657373,-0.001792659,0.0307507762
01-31-2018,5,333,0.3732668691,0.2497519311,0.0616155906,0.1329975614,-0.465636409,0.0882834169,-0.001408872,-0.282497553,0.1370562195,-0.148731734,0.0976572799,0.3955943393,0.3593607915,0.1656031419,-0.072311222,-0.145661978,0.7671571209,0.0948547907,0.0260716535,0.0716610449
01-31-2018,6,333,0.1036459542,0.1691141553,0.131227951,0.1748486348,-0.271246954,0.0929175888,0.1498221094,-0.027605978,0.2115217704,-0.027864883,0.1880585489,0.2643904734,0.2078662452,0.1442744551,0.1190231939,-0.151900674,0.5555530859,0.2998919671,-0.105237229,0.2160344554
01-31-2018,7,333,0.1413755178,0.0239283848,0.0536608514,0.0062268093,-0.298158086,-0.15587792,-0.088436983,-0.205004181,0.2283857298,0.2029481649,0.1677726107,-0.178545163,-0.21141798,0.2626738904,0.0431246931,-0.054444531,0.3050569965,0.4978722207,-0.276532415,0.007148122
01-31-2018,8,333,-0.060163409,0.0439635642,-0.043391573,-0.115925197,-0.037294078,-0.118137674,-0.105188425,0.0509405897,0.0666211774,0.1862643294,0.1685243806,-0.067499408,-0.167964512,0.0164042483,0.1645026573,0.02068288,0.2200161322,0.7041142052,-0.17801622,0.1759281105
01-31-2018,9,334,0.2497043083,0.1062451874,-0.222137309,-0.071943436,-0.389763817,-0.486236668,-0.456831453,-0.467104029,-0.050143717,0.4415332764,-0.060072066,-0.505674721,-0.52988529,0.115641419,0.0121856195,0.2258750525,0.0918496821,0.8859582266,-0.427213422,0.1182264605
02-28-2018,0,332,0.1871595893,-0.029628859,0.0268251253,-0.006341621,-0.208648164,0.2747508327,0.1519533781,-0.189212142,-0.071500048,-0.458362536,0.0523285054,0.3364760781,0.4018830718,0.2612495011,0.0860595071,-0.053678273,0.8615678234,-0.905686351,0.356307436,0.0012704774
02-28-2018,1,331,0.2800534277,0.0770053847,0.0940613255,0.1908139769,-0.211681278,0.3622768408,0.2245771489,-0.226142177,0.0591264535,-0.43628013,0.0110272388,0.3420047802,0.3753741323,0.3466262302,-0.001198424,-0.076020871,0.9048252567,-0.700759282,0.1279775953,0.253855929
02-28-2018,2,331,0.3692296916,0.0818242646,0.045994394,0.1122477539,-0.372349133,0.2944744604,0.1394546037,-0.227235848,0.2631434362,-0.444471092,-0.016949413,0.4889400297,0.4206831479,0.2644357333,-0.053886158,-0.161933127,0.9284887272,-0.509643827,0.024837126,0.3118540647
02-28-2018,3,331,0.2751543708,0.0306879567,0.0604817326,0.2320213054,-0.223735394,0.2766328126,0.223141754,-0.05479539,0.0512077093,-0.38481129,0.0996990228,0.3766393119,0.3298724842,0.1600561604,-0.106389032,-0.170753835,0.8583777775,-0.300685666,0.0816809383,0.3138590158
02-28-2018,4,346,0.1483823287,0.0048029408,-0.01303257,0.0132974494,-0.396038711,0.2427266537,0.163634762,-0.103594825,0.0188395053,-0.443339597,0.0115625629,0.4710692072,0.2691514292,0.1428135828,-0.000189099,-0.190916413,0.8219838226,-0.107277099,-0.028356455,0.370668836
02-28-2018,5,331,0.3266533502,0.373621799,0.1650177399,0.0631469836,-0.395457727,0.1802764584,0.1818812555,-0.24097544,0.2502630985,-0.319670103,-0.073016277,0.4076179259,0.3967131464,-0.002737765,0.0372473812,-0.075685448,0.7473737151,0.1151477912,-0.11280601,0.3280975369
02-28-2018,6,331,0.2568369802,0.2119634643,0.18001926,0.2542691227,-0.343374744,0.0265233742,0.0101064932,-0.244887274,0.015789653,0.0513730363,0.1431498675,0.3402228322,0.2822226998,-0.145957807,-0.10387653,-0.174769527,0.6676550208,0.2807636048,-0.050672678,0.2671329203
02-28-2018,7,331,0.1242284255,0.0464538382,0.1729558611,0.0824526777,-0.208989917,0.0602854603,0.1097290422,-0.084336581,0.2280259121,0.1669985823,0.160684043,0.143224903,0.0973816006,-0.046315203,0.1015118309,0.0037939448,0.4646649533,0.4857386081,-0.275369499,0.1239262815
02-28-2018,8,331,0.1471733664,0.0545081081,0.0751628549,0.0275259363,-0.324516901,-0.217163662,-0.199066156,-0.291581703,0.2367971349,0.3176190624,0.2109263844,-0.065360293,-0.135264915,0.2064446634,0.0267773584,0.0177483296,0.3258591459,0.6848368375,-0.343878827,0.2441178901
02-28-2018,9,332,0.4123748445,0.0702285763,-0.184616616,-0.07998244,-0.49335268,-0.440129957,-0.44083605,-0.51148394,-0.043690179,0.3954174972,-0.047024085,-0.463796044,-0.45407084,0.3022360841,0.0227115568,0.266815815,0.091386445,0.8900948247,-0.41542085,0.3630707464
03-31-2018,0,331,0.0403788482,-0.030884371,0.0010340429,0.0244845722,-0.152219959,0.3610693758,0.2878797109,-0.113377661,0.0073695638,-0.459360906,0.0133333904,0.3483380153,0.2388792926,0.0140828583,0.1254098066,-0.039610966,0.8672577338,-0.900860267,0.424991234,-0.082218877
03-31-2018,1,331,0.2090580902,0.035169145,0.074875591,0.1705324361,-0.198355393,0.3012372466,0.1900438963,-0.184962676,0.0514364873,-0.471502467,-0.136934031,0.3352455872,0.1616152072,-0.011120047,0.0469331987,-0.092750344,0.8963850689,-0.681689082,0.0900610144,0.0334140571
03-31-2018,2,330,0.3146478359,0.0044587228,0.0599018915,0.17208429,-0.259634784,0.4091983762,0.2544730772,-0.123863599,0.198823026,-0.487103007,0.0876633267,0.4158268346,0.4167526606,-0.00493927,0.0159091647,-0.182768155,0.9007620434,-0.487369626,0.039920149,0.1578826267
03-31-2018,3,330,0.3468371906,0.0360419812,0.0108665719,0.1484205899,-0.235801031,0.3028794092,0.2424727438,-0.075748893,0.0498131706,-0.435508188,-0.063864372,0.4201258905,0.3317363097,-0.004333318,-0.002534436,-0.114215986,0.8830435017,-0.295256719,-0.118577953,0.023165585
03-31-2018,4,340,0.4311721515,0.0710327914,0.0967835905,0.0991004519,-0.511385207,0.1016135868,0.0144323076,-0.312534283,0.2443481307,-0.357710236,0.3010692071,0.5412864289,0.0476780418,0.185037579,-0.232673414,-0.175857397,0.8720753976,-0.107913653,-0.117736233,0.0717390773
03-31-2018,5,331,0.3245587815,0.1372421482,0.2199614318,0.1748681481,-0.336416859,0.1587489253,0.1828542096,-0.171303461,0.1638962789,-0.308289851,0.0247167171,0.4480484804,0.0519739956,0.098558929,-0.00297019,-0.079410927,0.7125380272,0.1043658985,0.0021090288,0.2195742753
03-31-2018,6,330,0.3932847825,0.1859389575,0.162859138,0.1605069407,-0.495390694,-0.021115437,-0.056123399,-0.361898339,0.1432246587,-0.02043278,0.1035980743,0.2875607365,0.2232668955,0.2016490399,-0.098429571,-0.183232135,0.7108654889,0.3016292473,-0.206914272,0.1687237654
03-31-2018,7,330,0.4206359363,0.1414444437,0.1780038338,0.218434485,-0.429065115,0.1087597874,0.0962457771,-0.242074875,0.2435271699,-0.02925099,-0.052738899,0.3406473222,0.0399840455,0.3391255157,-0.007111593,-0.033739376,0.6065547519,0.4734529014,-0.235385603,0.3149448032
03-31-2018,8,331,0.1739884607,0.1127653104,0.1329795488,0.031066801,-0.272997576,-0.15091498,-0.211517498,-0.277901958,0.1277434253,0.2849889469,0.0693706932,-0.134798568,-0.105434941,-0.020490945,0.048599858,-0.010070089,0.3746674129,0.6881568181,-0.330282888,0.1975213737
03-31-2018,9,331,0.207141992,0.1007367735,-0.072441976,-0.015626423,-0.344278366,-0.418652679,-0.409518901,-0.370263291,-0.075513201,0.4273037737,-0.028037075,-0.374715351,-0.301018974,0.0204273264,0.0595148183,0.2549531088,-0.114366515,0.8742400439,-0.23489394,0.0453980657
04-30-2018,0,329,0.0272837521,-0.041065096,0.0430181426,-0.073539251,-0.193356825,0.3136956714,0.2450577813,-0.159627573,-0.061950311,-0.466828516,0.0206494202,0.3065431831,0.1838104688,0.067190561,0.1357034376,-0.053980564,0.8579794769,-0.897904615,0.3773882647,0.0345024471
04-30-2018,1,329,0.1452531813,-0.076170468,0.0621289568,0.1078994088,-0.239323509,0.2975910544,0.2035726771,-0.109120842,0.1095383343,-0.433415526,-0.153907958,0.3814703837,0.2267433897,0.0113077009,0.0989609201,-0.10482944,0.8623821752,-0.69222078,0.242623782,-0.127486609
04-30-2018,2,329,0.2995842463,-0.017988079,0.0363588387,0.1631728966,-0.166487669,0.3466363858,0.2402675067,-0.086761574,0.0905618114,-0.469463384,0.0369091865,0.3671826232,0.28956788,0.075990441,0.034213534,-0.129162944,0.9041825035,-0.488294959,0.0114312923,-0.264202456
04-30-2018,3,328,0.2889124645,-0.209978559,-0.02061475,0.1984597321,-0.215865485,0.4424061876,0.3287262656,-0.094999094,0.0560123884,-0.537378576,0.0298187493,0.4261491066,0.3426154149,-0.008853203,-0.04254547,-0.184538779,0.8914473361,-0.313649899,0.0211523789,-0.317979872
