public_date,port_me,_FREQ_,rank_mom12m_Mean,rank_hxz_abr_Mean,rank_hxz_sue_Mean,rank_hxz_re_Mean,rank_bm_Mean,rank_ep_Mean,rank_cfp_Mean,rank_sp_Mean,rank_agr_Mean,rank_ni_Mean,rank_acc_Mean,rank_op_Mean,rank_roe_Mean,rank_seas1a_Mean,rank_adm_Mean,rank_rdm_Mean,rank_me_Mean,rank_svar_Mean,rank_beta_Mean,rank_mom1m_Mean
09-30-1976,9,393,-0.033612821,0.0236227043,-0.078526133,0.0157327307,-0.549363076,-0.338443637,-0.180976772,-0.556842009,0.182109978,0.2541555338,0.0116764872,0.214289167,0.2307889075,0.0924487616,-0.124976277,0,0.9554421886,-0.626466029,0.1417574459,0.2235514489
10-31-1976,0,392,-0.233459827,-0.026062324,-0.039378621,0,0.1225928514,-0.083378241,-0.027817385,0.1233426816,-0.052482028,-0.07702886,-0.0362906,-0.068657404,-0.142043512,-0.235055135,0.1206931494,0,-0.877954329,0.4357261336,-0.117594337,-0.221264703
10-31-1976,1,392,-0.070225053,-0.035630097,0.0286123418,0,0.1530019412,-0.032843055,0.0251242823,0.166550857,-0.059717394,-0.106518999,-0.016572476,-0.059781102,-0.113688844,-0.16674016,0.0573683304,0,-0.689573315,0.3220404122,-0.031165799,-0.124388219
10-31-1976,2,392,-0.019142294,-0.015446358,0.0521401602,0,0.1829455245,0.0635547233,0.023367463,0.1835017951,-0.06808326,-0.112778794,-0.008681971,-0.059048485,-0.096365365,-0.165655759,0.0137333558,0,-0.490837113,0.2219278156,-0.057777488,-0.04519292
10-31-1976,3,392,-0.037604353,0.0446111412,0.0287274042,0,0.1598259748,0.1063034323,0.086351312,0.1867054418,-0.021316619,-0.082890208,-0.00943136,-0.012781237,-0.030467943,-0.085405893,0.0232666051,0,-0.291840711,0.1138218268,-0.076187373,-0.064074541
10-31-1976,4,392,0.0381520873,0.0006639069,0.0746416419,0,0.1014320005,0.0750223967,0.0130046394,0.1573030311,-0.017288221,-0.09825276,0.0008075722,-0.04196408,-0.020862465,-0.015689575,0.0251190897,0,-0.091777262,0.0634736235,-0.008410666,0.0033210247
10-31-1976,5,391,0.0817406208,0.0054552038,0.0485468911,0,0.050195907,0.0590255764,0.0427936787,0.0839328027,-0.020409242,-0.012350664,0.0180108657,-0.00429514,0.0183598785,0.0283422862,-0.031459908,0,0.1092276683,-0.02958212,0.0594784184,0.0550768288
10-31-1976,6,392,0.0743414955,0.0302411135,-0.028214494,-0.002950246,0.0101772806,0.0846918918,0.0228780604,-0.033766552,0.001979253,0.0216617135,0.0221097467,0.0072148075,0.0033066953,0.0969476939,-0.038656996,0,0.3094191313,-0.143610181,0.0179716059,0.0926103968
10-31-1976,7,392,0.0824729652,0.0138753123,-0.049025544,0.0010753422,-0.092059724,0.0249252061,-0.009129102,-0.135261328,0.0157152674,0.0549207048,-0.001191641,0.0302352763,0.0511322662,0.0686461948,-0.02365162,0,0.5122201467,-0.233002347,0.0504597286,0.1238779293
10-31-1976,8,392,0.1158961251,-0.015321192,-0.039258991,-0.000652743,-0.273525601,-0.060318198,-0.026440713,-0.297899229,0.1142982396,0.1627794866,0.0265658594,0.0949256426,0.1856091551,0.2168786591,-0.060300887,0,0.7183152146,-0.332172098,0.0945790835,0.1136488824
10-31-1976,9,392,-0.006588846,-0.028732321,-0.076442047,0.0274857425,-0.556550792,-0.342728537,-0.187368782,-0.561128527,0.1792079979,0.258965928,0.0104907336,0.2110204327,0.2355726034,0.3327766853,-0.127853076,0,0.9555869752,-0.594629448,0.1460324098,0.1374656497
11-30-1976,0,392,-0.190952654,-0.0549376,-0.059349644,0,0.1500130514,-0.081429849,-0.017280512,0.1430127168,-0.059409725,-0.084179389,-0.044601113,-0.078142345,-0.158833854,-0.166118931,0.1061692757,0,-0.877849161,0.4389998862,-0.109298963,-0.132390398
11-30-1976,1,391,-0.049937981,-0.01637222,-0.000491805,0,0.1395731242,-0.045996581,0.0096805183,0.15771469,-0.059947315,-0.101882592,-0.017519668,-0.059620832,-0.111331301,-0.145416195,0.047072761,0,-0.688708184,0.2942837717,-0.024091408,-0.040170452
11-30-1976,2,391,-0.022920066,-0.01563814,0.043332608,0,0.1921699935,0.0822930529,0.0371472327,0.2068536448,-0.07053245,-0.116742479,-0.000593087,-0.058255208,-0.087774738,-0.105256756,0.0297188792,0,-0.490618748,0.2072215862,-0.071933572,-0.06604351
11-30-1976,3,390,0.0133429012,0.0153615839,0.049485727,0,0.1661704134,0.1172422117,0.1072648675,0.1929552869,-0.022603722,-0.080159909,-0.011150762,-0.009113466,-0.014491556,0.0294681026,0.0415543251,0,-0.291881393,0.0983711775,-0.048865395,-0.023854535
11-30-1976,4,392,0.0416619434,0.0044414402,0.0701745769,0,0.1126629788,0.0706099721,0.0104505831,0.1390343041,-0.021558079,-0.105593561,0.0020413594,-0.03927065,-0.038775274,-0.013611524,0.0064382497,0,-0.091584612,0.0469529414,-0.024824165,0.0620813711
11-30-1976,5,391,0.0839580951,0.0105929346,0.0379523561,0.0004627235,0.0477915905,0.0643823393,0.0463442823,0.1073638244,-0.024865448,0.0048473025,0.0008349542,-0.00746804,0.0218313261,0.0229230905,-0.026742802,0,0.1093961763,-0.005133575,0.0430025002,0.0328065428
11-30-1976,6,391,0.0910566785,0.026289722,-0.040914517,-0.002787261,-0.007227073,0.0748301845,0.0079849754,-0.036154495,-0.007343798,0.0201232465,0.0250981433,0.0030280959,-0.005173641,0.0610122026,-0.035650143,0,0.3100121025,-0.131819597,0.0269490239,0.0414241696
11-30-1976,7,390,0.0981381891,0.035105997,-0.035546252,-0.000934443,-0.119240179,-0.00069,-0.016879285,-0.164071107,0.0206077252,0.0448201853,-0.014327334,0.0395901161,0.0699723955,0.0719631083,-0.035024097,0,0.512009688,-0.220457768,0.0572717902,0.0521201826
11-30-1976,8,392,0.0598969032,-0.01431859,-0.035807599,0.0029938503,-0.279049132,-0.066139537,-0.042653341,-0.305348907,0.1197287645,0.1755809671,0.0512946748,0.0940573182,0.1664389124,0.1585352832,-0.061735477,0,0.7181786534,-0.306244799,0.0945487016,0.0578063999
11-30-1976,9,391,-0.084320247,-0.062276667,-0.041848611,0.026738411,-0.534652134,-0.31943642,-0.162711002,-0.546719397,0.1830354468,0.2683508895,0.0254433047,0.2127374496,0.2353182499,0.13044725,-0.119001094,0,0.954704453,-0.590491619,0.1515876995,0.0801596291
12-31-1976,0,392,-0.197460856,-0.034358489,-0.063041419,0,0.1379093522,-0.105836046,-0.036856405,0.1243514713,-0.072985989,-0.081599225,-0.050802128,-0.0556197,-0.151290702,-0.09827992,0.1006925711,0,-0.877770643,0.4327711236,-0.084285225,-0.225714076
12-31-1976,1,391,-0.030830263,-0.005228383,0.0263437213,0,0.15350268,-0.02587409,0.0244268154,0.1584234436,-0.06403855,-0.110879383,-0.009335007,-0.064482168,-0.115031882,-0.023100438,0.0327554554,0,-0.688894637,0.3436347592,-0.062802557,-0.124604248
12-31-1976,2,391,0.0218603836,0.0003784657,0.0065683854,0,0.1755433914,0.0778283192,0.0562173807,0.1954641107,-0.061371444,-0.127427969,-0.015457305,-0.067779883,-0.103076864,-0.003496024,0.0174833238,0,-0.490163432,0.1985684144,-0.036148582,-0.111823561
12-31-1976,3,390,-0.00866095,-0.00380043,0.0033412646,0,0.1941021703,0.1337725292,0.1078282228,0.1991108923,-0.013204678,-0.077997004,-0.00778085,-0.024572413,-0.047922822,-0.026012907,0.0478555222,0,-0.291786629,0.1215987663,-0.061526605,-0.030393913
12-31-1976,4,392,0.0401252828,0.0256495817,0.0146100375,0,0.1112201357,0.0693400751,0.0260117004,0.1648833435,-0.048415691,-0.096066619,0.0033654553,-0.026599738,-0.041987376,-0.038862307,0.0143450417,0,-0.091880895,0.0860809974,0.0261115733,0.0630519885
12-31-1976,5,391,0.0776880221,0.0015559256,0.0372920367,0.0010721601,0.0255582452,0.0677057489,0.0614052606,0.0804621967,0.0102649419,-0.002639939,0.0173248916,0.0188363972,-0.002273877,-0.000310561,-0.027337997,0,0.10913394,-0.018384097,0.0395066872,0.0973668446
12-31-1976,6,391,0.0775889528,0.0245392868,0.0084118623,-0.00257481,0.0156965572,0.0783483735,0.0042754525,-0.035302919,-0.014892307,0.0242338227,0.0167193698,0.0028103511,-0.002097587,0.0154445051,-0.028231812,0,0.3098278733,-0.147171938,0.0211139889,0.1147297137
12-31-1976,7,390,0.0987211314,0.0377285821,0.0224003548,-0.001254875,-0.127059901,-0.007239662,-0.025271334,-0.164500103,0.0268022488,0.0454486844,-0.000922312,0.0051883622,0.0993406226,0.0726534248,-0.039326711,0,0.511851446,-0.222741622,0.0459658352,0.1090555469
12-31-1976,8,392,0.0263901262,-0.034993109,-0.032930053,-0.000423498,-0.283866415,-0.080783115,-0.061122534,-0.312631041,0.1168093567,0.1792383955,0.0270440776,0.0935702994,0.1670583069,0.0614230578,-0.070359667,0,0.7179523299,-0.350934251,0.0812796241,0.1147215149
12-31-1976,9,391,-0.076864326,-0.103988456,-0.065464072,0.0355784854,-0.51389178,-0.316326408,-0.173609081,-0.531418857,0.1880732537,0.2645006545,0.0204341852,0.1880645894,0.2369307716,0.0739706353,-0.112951562,0,0.9542931846,-0.634731513,0.1218402208,-0.128304109
01-31-1977,0,390,-0.18411035,-0.029766096,-0.056089748,0,0.1282487729,-0.112317318,-0.037930214,0.1252858236,-0.070280113,-0.070487541,-0.033871248,-0.054734395,-0.150002496,-0.145442326,0.0946974164,0,-0.87712942,0.3886826509,-0.09210078,-0.131666638
01-31-1977,1,390,-0.052320462,-0.025910551,-0.002330004,0,0.1498989899,-0.061046453,-0.002165328,0.1597783985,-0.056349968,-0.121514583,-0.003214309,-0.075148255,-0.134662661,0.0415694252,0.0370376081,0,-0.690027538,0.3914912751,-0.062560486,0.0241159269
01-31-1977,2,390,0.0019292037,0.0086290767,0.0425189129,0,0.1532566902,0.0816138319,0.0480781143,0.1821578278,-0.052726933,-0.106987703,0.0018106865,-0.04703312,-0.082060076,0.1174049364,0.0020054315,0,-0.490819664,0.2071523991,-0.041163945,0.00907842
01-31-1977,3,390,-0.001059542,0.0214359214,0.0136774518,0,0.1610348392,0.0934660697,0.0868320315,0.1798569776,-0.015456647,-0.088655812,-0.024755342,-0.034987477,-0.055438586,0.0718920026,0.0440611648,0,-0.292029719,0.1657231004,-0.038999685,0.0421996666
01-31-1977,4,390,0.0367149758,-0.008850161,-0.003298263,0.0011635472,0.0865290257,0.0528178535,0.0224145032,0.1562384442,-0.04176536,-0.096727198,0.0096666403,-0.03755612,-0.035684946,0.0979405368,0.0036563712,0,-0.091573302,0.104840249,-0.00237636,0.0812211337
01-31-1977,5,389,0.0989473693,0.0182266835,0.0377643558,0,0.0439129234,0.0654647615,0.0556154136,0.0918262352,-0.001135991,-0.009089209,0.0091384433,0.0128908047,0.0094209335,0.0850080484,-0.030171231,0,0.108742251,-0.011425607,0.0522638246,0.057035231
01-31-1977,6,390,0.0966769624,0.027411668,0.0031088525,0,-0.001439205,0.0757572265,0.0038100738,-0.037558734,-0.015751146,0.0315543637,0.0151642476,0.0033714587,0.0080098868,0.0473763585,-0.030448425,0,0.3095372278,-0.130928045,0.0100374513,0.0705102513
01-31-1977,7,390,0.1027113551,0.0398576556,0.0199445431,-0.002502508,-0.11259806,0.0018145163,-0.022348832,-0.17190864,0.0301759732,0.0406731931,-0.003743551,0.0210661153,0.0893060861,-0.000878734,-0.029096373,0,0.5118078824,-0.237046155,0.0433905534,0.0150585888
01-31-1977,8,390,0.0387553861,-0.03486031,-0.026312256,0.0010748338,-0.26074156,-0.057203923,-0.03889275,-0.294005457,0.0933232844,0.176630962,0.0296810169,0.085169738,0.1486873553,-0.106597925,-0.05049375,0,0.7175516974,-0.388528996,0.0660496146,-0.069218237
01-31-1977,9,390,-0.127207866,-0.024725183,-0.064986741,0.0046380205,-0.474847338,-0.268645579,-0.135234981,-0.504337992,0.1934229931,0.2637769083,0.0225412867,0.1832076515,0.2301274063,-0.279933662,-0.095976002,0,0.9542713564,-0.677202024,0.126992262,-0.197968227
02-28-1977,0,389,-0.182002254,-0.020085687,-0.065294971,0,0.1325541559,-0.133159017,-0.043212457,0.1256458499,-0.081270897,-0.073969509,-0.042145269,-0.060431242,-0.158783219,0.2077107296,0.0812388482,0,-0.877743732,0.4219375741,-0.090148496,0.0880948397
02-28-1977,1,389,-0.045431108,-0.004567415,-0.001473249,0,0.1454896369,-0.046194763,0.0080743083,0.1575240103,-0.058280307,-0.113882213,-0.012640985,-0.065956613,-0.120292813,0.1393955483,0.0321614675,0,-0.689821034,0.3948327449,-0.072064946,0.1443598024
02-28-1977,2,388,-0.084663223,-0.00711758,0.017972134,0,0.1537266077,0.0633753823,0.0420013748,0.1921596344,-0.059304836,-0.112643798,0.01606503,-0.043232375,-0.095105417,0.1794937858,-0.01316078,0,-0.491224044,0.2640341698,-0.020045703,0.1723655551
02-28-1977,3,389,-0.046126998,-0.004972325,-0.009508115,0,0.1698474122,0.0976206283,0.0928417,0.1778644149,-0.01493421,-0.102501187,-0.027209004,-0.040310787,-0.058469058,0.1217664719,0.0570212832,0,-0.292278935,0.1435083978,-0.055056322,0.1109317292
02-28-1977,4,389,0.0403392299,-0.001207018,-0.000044418,0.0009624335,0.0838066951,0.0592519442,0.0159070041,0.1513849201,-0.040330433,-0.077002661,0.0233110291,-0.034909975,-0.030980795,0.0623644959,-0.003356878,0,-0.091635407,0.1177760185,0.0094739517,0.0879957721
02-28-1977,5,388,0.093101737,0.0133484325,0.0662054205,0,0.0260539416,0.0622375617,0.073258512,0.0866816531,0.0046016372,-0.000663971,0.0119742539,0.0115947294,0.0022104144,0.032735013,-0.018524935,0,0.1089748276,-0.026548734,0.0557005874,0.0376979509
02-28-1977,6,389,0.1305126674,0.0177034434,0.0176215491,0,0.0160106434,0.0759022634,-0.005676016,-0.044446731,-0.0145107,0.0066839314,0.0039166484,0.0035215744,-0.002246711,-0.006379601,-0.034010374,0,0.3098751791,-0.11945676,0.0151493595,-0.002558488
02-28-1977,7,388,0.1172133285,0.0385521429,0.0101285872,-0.004979499,-0.116473133,-0.008996356,-0.027429685,-0.16935803,0.0233931503,0.0691210084,-0.004994134,0.0261292247,0.1054431252,-0.101747566,-0.032082449,0,0.5120105881,-0.242508527,0.0495850438,-0.048873058
02-28-1977,8,389,0.0978364759,-0.020992728,-0.009962029,0.0066041993,-0.257937845,-0.042107139,-0.034413115,-0.282887019,0.1065882595,0.157336215,0.0155340759,0.0916598981,0.1547578066,-0.204969333,-0.049544637,0,0.7174553713,-0.407472239,0.0647749775,-0.184233897
02-28-1977,9,389,-0.08165518,0.0008933182,-0.040892584,-0.014828489,-0.472047926,-0.256800684,-0.133052688,-0.505697781,0.1918559687,0.2629165359,0.0048002743,0.177474168,0.2352670416,-0.484935057,-0.094006465,0,0.9545354166,-0.708477656,0.1168778474,-0.406042464
03-31-1977,0,389,-0.218840711,-0.024451506,-0.04351988,0,0.1326326823,-0.149023901,-0.05758795,0.1372861686,-0.099357121,-0.079950203,-0.072974375,-0.139522431,-0.151445354,-0.093234843,0.0679887843,0,-0.877778775,0.4244179901,-0.096665932,0.0317776575
03-31-1977,1,388,-0.100623225,-0.036533784,0.0033038054,0,0.1439763582,-0.01945934,0.031734703,0.1621245459,-0.092537201,-0.123742886,-0.045065819,-0.105315021,-0.105994748,-0.021872344,0.0382340844,0,-0.689576771,0.3765525785,-0.079483754,0.0787131814
03-31-1977,2,388,-0.071098492,-0.006768431,-0.044529833,0,0.1571437202,0.0589277856,0.0235047404,0.1795618218,-0.062778855,-0.108888845,0.026286736,-0.069430609,-0.093770351,-0.088486037,0.0021263165,0,-0.491151784,0.2486625419,-0.023476439,0.07139322
03-31-1977,3,387,-0.053618967,0.0044254681,0.0038102195,0,0.1754407306,0.0977623624,0.1115779889,0.1852320095,-0.054539456,-0.142591129,-0.014809081,-0.049819448,-0.05945787,-0.057556996,0.0373764029,0,-0.292140789,0.1597118134,-0.054521827,-0.009290105
03-31-1977,4,389,0.0295191956,0.0197345243,0.0197981766,0,0.0720119798,0.0458772303,0.0079160269,0.1523833063,-0.084843708,-0.093697805,-0.013880457,-0.038581364,-0.014844885,0.0156260015,0.025963992,0,-0.091810713,0.092876548,0.0116884601,-0.021584391
03-31-1977,5,388,0.1112878153,-0.008438189,0.031093064,0,0.021188483,0.0892261039,0.061508518,0.0867914751,0.0294877609,-0.003481065,0.0379005285,0.0174252825,-0.016810979,0.0033302868,-0.031987257,0,0.1090678701,-0.020871094,0.0667446924,-0.006483898
03-31-1977,6,388,0.1315093752,0.0136435386,0.0152383044,0,0.0165121484,0.0812874326,0.0012052251,-0.03824714,-0.029887871,-0.007160509,-0.001451174,0.0155097087,0.0075119763,0.0008802787,-0.033195093,0,0.3099931334,-0.142733576,0.0010807679,0.0012555713
03-31-1977,7,387,0.1308308488,0.0415605503,0.0309553516,0.0013295491,-0.120779863,0.0121195783,-0.023194823,-0.16198286,0.0603103247,0.0820881822,0.0050610947,0.0811005952,0.0876117026,0.0594892105,-0.022225915,0,0.5118470449,-0.212836187,0.0568804254,0.0039253213
03-31-1977,8,389,0.1108186445,-0.00672137,-0.006502336,0.0013677437,-0.258808371,-0.059068504,-0.045204904,-0.303870447,0.1472007949,0.2131806638,0.0586739534,0.1430414217,0.1604491547,0.0634123861,-0.060595554,0,0.7175865496,-0.403277519,0.0636321345,-0.07430627
03-31-1977,9,388,-0.012959483,0.0247952436,-0.012105265,0.0055871142,-0.450017722,-0.272379948,-0.133413376,-0.495303638,0.2163758998,0.2702244984,-0.003016501,0.2527081665,0.2450233964,0.203490188,-0.090014263,0,0.9540899842,-0.673765928,0.1216393085,-0.019465574
04-30-1977,0,388,-0.205151153,-0.017647871,-0.063395789,0,0.1477796794,-0.139401609,-0.058855439,0.1488990172,-0.10306869,-0.092241101,-0.07133007,-0.150299067,-0.14965119,-0.065344176,0.066612859,0,-0.878355593,0.4176344773,-0.080528484,-0.047311932
04-30-1977,1,388,-0.109415555,-0.013106492,0.0189638478,0,0.1408984847,-0.00541681,0.0244472878,0.1582532585,-0.083358888,-0.109358765,-0.030456151,-0.101229574,-0.086261958,-0.087810605,0.0370403587,0,-0.689929464,0.3364129052,-0.066397326,-0.077898612
04-30-1977,2,388,-0.025024149,-0.011509419,-0.043020498,0,0.1717936825,0.0668711798,0.0356120217,0.1789151432,-0.059905292,-0.130761785,0.0049764268,-0.073590779,-0.095673648,-0.040221027,0.0025338925,0,-0.491042222,0.2160309982,-0.025499432,-0.035449887
04-30-1977,3,387,-0.003836706,0.0303794223,0.010452819,0,0.1589449837,0.0879368627,0.0901809913,0.1749729722,-0.06504715,-0.136898775,-0.004577871,-0.06510734,-0.065749465,-0.012193626,0.03419803,0,-0.292099753,0.1499535796,-0.050069442,0.0059220552
04-30-1977,4,388,0.0216546654,0.0079660349,0.0186718304,0.0003767207,0.0752376415,0.0526115895,0.0291781754,0.1488191675,-0.063367786,-0.066749457,-0.018247625,-0.006896808,-0.022618403,-0.02833879,0.0209475523,0,-0.092044506,0.1131660781,0.0034094194,0.0727512495
04-30-1977,5,388,0.090168885,-0.001224252,0.0316163302,0,0.0111229335,0.0747498451,0.0607828874,0.0813847685,0.0015742165,-0.008538584,0.0473017544,0.0235302726,-0.010998814,0.002324971,-0.038969378,0,0.1092684556,-0.027839236,0.0672346087,0.062883042
04-30-1977,6,387,0.1181789597,-0.026989673,0.0318625643,0,0.0204810528,0.0901618268,0.0067190718,-0.032071726,-0.017013348,-0.012812859,-0.002030705,0.0124432336,0.0138267643,0.0318496662,-0.03526065,0,0.3098197959,-0.136804556,-0.009991606,0.0155184344
04-30-1977,7,388,0.140233978,0.0291650581,0.0314620976,-0.00306783,-0.118901831,0.0185191424,-0.0299211,-0.171906998,0.0782747989,0.0944693926,0.0224930901,0.0856752843,0.0751537061,0.0772488713,-0.016930563,0,0.5118811162,-0.209227618,0.0693683197,0.0361201168
04-30-1977,8,388,0.0683528575,0.0092614559,-0.006296755,0.0012366732,-0.266684073,-0.066589153,-0.051097218,-0.297932083,0.1447407933,0.1874103521,0.0492923875,0.1291505822,0.1709565294,0.0446478186,-0.054166486,0,0.7174597454,-0.367931282,0.0462310043,0.0258198987
04-30-1977,9,388,-0.063374082,-0.050876638,-0.023377612,-0.015731961,-0.442979352,-0.269490181,-0.122165233,-0.488377651,0.2055414681,0.2662035474,-0.013760999,0.2623102857,0.2458932622,0.1062972051,-0.089530247,0,0.9536241272,-0.624006374,0.1182542638,-0.114050037
05-31-1977,0,388,-0.212363742,-0.03180717,-0.064873602,0,0.1359822116,-0.128043356,-0.068830939,0.1356556409,-0.108652558,-0.098371354,-0.066641464,-0.155324374,-0.135870518,-0.132967264,0.0594530371,0,-0.877233767,0.4043874117,-0.084756287,-0.130389099
05-31-1977,1,387,-0.117616464,-0.022173198,0.0119473958,0,0.1637852284,-0.015141736,0.0285628799,0.1691814765,-0.079873467,-0.121465861,-0.055422039,-0.118089819,-0.087516835,-0.096344352,0.0482860701,0,-0.689659682,0.3336486493,-0.063539169,-0.103594834
05-31-1977,2,387,-0.027130498,0.0087953902,-0.052567079,0,0.1484803224,0.0528967735,0.0450191273,0.176179775,-0.07062737,-0.107473467,0.0069079216,-0.062321858,-0.101168372,-0.063386946,-0.001137901,0,-0.491343186,0.2008156866,-0.055895897,-0.034333246
05-31-1977,3,387,-0.014289673,-0.001505514,0.014946163,0,0.145436578,0.0765536532,0.0812712525,0.1627333929,-0.052037082,-0.120516131,-0.000510792,-0.053375749,-0.061024396,-0.073884081,0.0314568969,0,-0.292134473,0.1437515931,-0.035312673,-0.028914428
05-31-1977,4,388,0.0718950336,-0.011260635,0.0216076097,0,0.0754936202,0.0665386833,0.0389077602,0.1645770172,-0.071578413,-0.084871629,-0.012838933,-0.006496559,-0.017881999,-0.038398115,0.0110348377,0,-0.091924628,0.1498479406,0.0109781213,0.0522492922
05-31-1977,5,387,0.1210584758,-0.024803656,0.0273908283,0,0.0372991314,0.081386377,0.0623816144,0.0907741771,0.0044129439,0.0075850387,0.019431478,0.0295793588,-0.025923812,0.0268465434,-0.028215197,0,0.1092191049,-0.053887707,0.0815052224,-0.002422039
05-31-1977,6,387,0.0965111896,-0.003709275,0.0145354135,0,0.0123809184,0.0732943034,-0.012532578,-0.036785851,-0.017189077,-0.023304765,0.0114667735,0.0072821689,0.0098228065,0.0621636068,-0.028531349,0,0.3100973762,-0.126681708,-0.014842136,0.0859379869
05-31-1977,7,387,0.157743365,0.0322718422,0.0603151976,-0.002204369,-0.129216796,0.0130364418,-0.039184275,-0.171268285,0.0837413898,0.0922315851,0.0279134377,0.0990550005,0.0859300827,0.0656675748,-0.024484268,0,0.5121565336,-0.210922494,0.0592747834,0.0337578821
05-31-1977,8,387,0.0631685444,0.0387141145,-0.011622719,-0.00013604,-0.253142506,-0.061001145,-0.048298904,-0.296366991,0.1383135625,0.1833794656,0.0478288589,0.1156105256,0.1642576142,0.0970429336,-0.048586467,0,0.71723055,-0.366910054,0.057961189,0.0799474096
05-31-1977,9,388,-0.118038019,-0.015956453,-0.031038839,-0.011991257,-0.433679308,-0.252469043,-0.107063342,-0.482149298,0.2075298743,0.27406114,-0.015253953,0.2688393592,0.2397955761,0.1850115707,-0.084844429,0,0.9532630354,-0.618307998,0.1190410803,-0.017851856
06-30-1977,0,391,-0.20267793,-0.021949847,-0.035562435,0,0.1330265887,-0.12980114,-0.065060033,0.1287292848,-0.122181543,-0.090461306,-0.075982568,-0.151297347,-0.136355821,-0.260146827,0.0816384785,0,-0.877602108,0.3675429947,-0.097372857,-0.075326649
06-30-1977,1,391,-0.129108955,-0.033296741,-0.023968434,0,0.1585095781,-0.038864271,0.0072873765,0.1701625145,-0.093967935,-0.106886547,-0.050866412,-0.119719826,-0.133572761,-0.172717406,0.0345072699,0,-0.688887514,0.3308080512,-0.047485251,-0.053923675
06-30-1977,2,390,0.0026024974,-0.013717045,-0.020057694,0,0.1615959556,0.0677217525,0.0627848029,0.1772423636,-0.090741117,-0.111555399,-0.012878729,-0.058339537,-0.089808462,-0.123519731,-0.00447811,0,-0.491326995,0.2216995058,-0.082734244,0.0258896047
06-30-1977,3,391,-0.001545249,0.0055080319,-0.002409916,0,0.1492754347,0.1033977478,0.0865374234,0.1870267734,-0.058979277,-0.086682104,0.014378899,-0.042867192,-0.088673852,-0.061567204,0.0317760126,0,-0.292043403,0.1413831084,-0.037789317,0.0030704196
06-30-1977,4,391,0.1034779219,-0.035036895,0.0273990274,0.0007080592,0.0634868797,0.0279574055,0.0096876949,0.134042637,-0.054503086,-0.068715553,0.0069851194,-0.02787782,-0.050068427,-0.03748725,-0.001338993,0,-0.091626468,0.1230708504,0.0197446009,0.0534750739
